    54720	0.10944		1.214502391	0.14664177	-0.102291543		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    54840	0.10968		1.214636158	0.146869517	-0.102354235		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    54960	0.10992		1.214247613	0.147537958	-0.102725538		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    55080	0.11016		1.214610663	0.147530766	-0.10278988		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    55200	0.1104		1.214976938	0.14778402	-0.102812235		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    55320	0.11064		1.215940037	0.148063886	-0.102421033		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    55440	0.11088		1.21601607	0.147640623	-0.102127381		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    55560	0.11112		1.21531911	0.148061921	-0.103052638		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    55680	0.11136		1.216155704	0.148056798	-0.103985571		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    55800	0.1116		1.216690967	0.147736167	-0.104190811		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    55920	0.11184		1.216408757	0.148044563	-0.103931278		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    56040	0.11208		1.216252578	0.148467577	-0.103100834		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    56160	0.11232		1.217061457	0.147831128	-0.102139041		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    56280	0.11256		1.21836851	0.147637554	-0.102477208		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    56400	0.1128		1.219030654	0.148258775	-0.103107134		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    56520	0.11304		1.218584867	0.148726038	-0.103369363		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    56640	0.11328		1.218757011	0.149082702	-0.103180187		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    56760	0.11352		1.219330161	0.1483058	-0.10389585		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    56880	0.11376		1.220089576	0.148347122	-0.104248174		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    57000	0.114		1.221186334	0.148715271	-0.104342615		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    57120	0.11424		1.222204337	0.149151833	-0.104943495		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    57240	0.11448		1.221945192	0.149139993	-0.105893307		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    57360	0.11472		1.221599193	0.149236131	-0.105975029		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    57480	0.11496		1.222570377	0.149478932	-0.106405186		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    57600	0.1152		1.223277576	0.14932637	-0.107045622		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    57720	0.11544		1.222889279	0.14967979	-0.106700747		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    57840	0.11568		1.222734813	0.149738769	-0.107173375		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    57960	0.11592		1.223309948	0.149689265	-0.107114983		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    58080	0.11616		1.224014072	0.149603304	-0.106220215		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    58200	0.1164		1.224552002	0.149770138	-0.105597832		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    58320	0.11664		1.224314067	0.149593461	-0.105862284		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    58440	0.11688		1.223618381	0.149936364	-0.105785378		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    58560	0.11712		1.223313205	0.150151513	-0.105357664		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    58680	0.11736		1.223665974	0.149992864	-0.105356255		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    58800	0.1176		1.224116989	0.150015172	-0.105266894		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    58920	0.11784		1.223137622	0.150011262	-0.104743873		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    58962	0.117924		1.222819264	0.150030564	-0.104733093		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    59040	0.11808		1.223140568	0.150084741	-0.105132046		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    59160	0.11832		1.223544379	0.150109815	-0.105419001		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    59280	0.11856		1.222833111	0.149816599	-0.104602664		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    59400	0.1188		1.222085216	0.149692365	-0.104254291		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    59520	0.11904		1.221450932	0.149367405	-0.103762673		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    59640	0.11928		1.221670727	0.149258878	-0.104402303		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    59760	0.11952		1.221871678	0.149125991	-0.104882505		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    59880	0.11976		1.221660857	0.14928772	-0.10498325		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    60000	0.12		1.222295615	0.149736882	-0.104737462		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    60120	0.12024		1.2226354	0.149481769	-0.105479847		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    60240	0.12048		1.221670601	0.149722199	-0.106100277		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    60360	0.12072		1.221547832	0.149673518	-0.105823588		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    60480	0.12096		1.221250517	0.149183525	-0.105454606		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    60600	0.1212		1.2225562	0.149153849	-0.105132675		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    60720	0.12144		1.222899309	0.14913417	-0.105050546		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    60840	0.12168		1.221122294	0.149469628	-0.104434794		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    60960	0.12192		1.220879891	0.149305301	-0.104153156		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    61080	0.12216		1.221474112	0.14840533	-0.104453157		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    61200	0.1224		1.222083967	0.148515322	-0.104722026		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    61320	0.12264		1.223080667	0.148496851	-0.105250896		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    61440	0.12288		1.222919711	0.149048781	-0.105681088		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    61560	0.12312		1.222124784	0.149113401	-0.105836081		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    61680	0.12336		1.220179883	0.148314855	-0.106070288		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    61800	0.1236		1.219160252	0.147979347	-0.106070034		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    61920	0.12384		1.219148557	0.147471097	-0.105475028		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    62040	0.12408		1.219244645	0.147263949	-0.104470723		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    62160	0.12432		1.218449759	0.147188339	-0.103504971		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    62280	0.12456		1.217479953	0.147169338	-0.103416151		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    62400	0.1248		1.218287965	0.14745811	-0.103633414		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    62520	0.12504		1.218185664	0.147454475	-0.103390743		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    62640	0.12528		1.217481376	0.147565751	-0.102943764		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    62760	0.12552		1.216701312	0.147218408	-0.102536876		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    62880	0.12576		1.216145105	0.146973406	-0.101236332		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    63000	0.126		1.215811447	0.147055211	-0.101363707		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    63120	0.12624		1.216049214	0.147313375	-0.101723518		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    63240	0.12648		1.215765084	0.147346527	-0.101669683		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    63360	0.12672		1.215990396	0.14721612	-0.101349288		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    63480	0.12696		1.217211733	0.147092157	-0.101453759		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    63600	0.1272		1.216157883	0.147339908	-0.101996274		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    63720	0.12744		1.215002617	0.14800716	-0.102412895		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    63840	0.12768		1.215079609	0.147373424	-0.1024872		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    63960	0.12792		1.214944879	0.147018572	-0.102409518		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    64080	0.12816		1.214551607	0.147093955	-0.101930348		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    64200	0.1284		1.214441987	0.147250304	-0.102250265		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    64320	0.12864		1.213794852	0.146864348	-0.102229881		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    64440	0.12888		1.213676266	0.146752581	-0.101619146		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    64560	0.12912		1.213612659	0.145952758	-0.102040698		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    64680	0.12936		1.212746444	0.14601885	-0.101959332		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    64800	0.1296		1.212292436	0.146136366	-0.101526934		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    64920	0.12984		1.211853676	0.145809165	-0.10166001		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    65040	0.13008		1.211050664	0.145787503	-0.101630357		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    65160	0.13032		1.210589228	0.145749268	-0.101742592		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    65280	0.13056		1.210067459	0.145617121	-0.101427117		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    65400	0.1308		1.209551585	0.145353537	-0.100967679		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    65520	0.13104		1.209092843	0.145049376	-0.100546444		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    65640	0.13128		1.209293893	0.145023984	-0.100097274		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    65760	0.13152		1.210304188	0.144901481	-0.100013684		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    65880	0.13176		1.210054555	0.145047035	-0.100286992		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    66000	0.132		1.209663103	0.14558711	-0.100993264		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    66120	0.13224		1.210382356	0.145730565	-0.101371445		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    66240	0.13248		1.210633116	0.146125387	-0.101378251		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    66360	0.13272		1.210798892	0.146921013	-0.101532519		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    66480	0.13296		1.211709049	0.147000244	-0.10124488		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    66600	0.1332		1.212192166	0.14689584	-0.101606701		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    66720	0.13344		1.21260996	0.147038156	-0.101298389		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    66840	0.13368		1.212511399	0.14728062	-0.101317655		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    66960	0.13392		1.213169574	0.147541975	-0.101530851		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    67080	0.13416		1.215167843	0.147495515	-0.10189124		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    67200	0.1344		1.215950051	0.14730049	-0.102322713		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    67320	0.13464		1.215521006	0.147599473	-0.102799396		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    67440	0.13488		1.215969522	0.147837252	-0.102938837		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    67560	0.13512		1.217005426	0.147691937	-0.102354394		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    67680	0.13536		1.216994132	0.147702672	-0.103023453		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    67800	0.1356		1.217179168	0.148052553	-0.103908899		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    67920	0.13584		1.217694495	0.14800639	-0.104329523		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    68040	0.13608		1.216871533	0.147683488	-0.10339865		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    68160	0.13632		1.216625988	0.147502847	-0.102813114		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    68280	0.13656		1.217338131	0.147932298	-0.10327672		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    68400	0.1368		1.218423944	0.147685031	-0.103470162		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    68520	0.13704		1.218681	0.14737614	-0.103709124		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    68640	0.13728		1.217726934	0.147314961	-0.104050635		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    68760	0.13752		1.217511088	0.147113539	-0.103893073		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    68880	0.13776		1.218085335	0.147093135	-0.103606938		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    69000	0.138		1.218394982	0.14739174	-0.103892841		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    69120	0.13824		1.217743525	0.147463687	-0.103552994		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    69240	0.13848		1.217293939	0.147965391	-0.1028589		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    69360	0.13872		1.217792459	0.14763067	-0.102540703		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    69480	0.13896		1.218670757	0.147644074	-0.102956127		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    69600	0.1392		1.219360827	0.147128438	-0.102571328		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    69720	0.13944		1.219358863	0.147610036	-0.102449783		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    69840	0.13968		1.21879972	0.148285677	-0.103108738		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    69960	0.13992		1.21720923	0.148329104	-0.103918328		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    70080	0.14016		1.217186576	0.148112627	-0.104256983		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    70200	0.1404		1.218397386	0.147459236	-0.103792308		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    70320	0.14064		1.218430816	0.147591279	-0.103703877		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    70440	0.14088		1.217563673	0.147598881	-0.103781673		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    70560	0.14112		1.217274848	0.147485768	-0.103493163		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    70680	0.14136		1.21742445	0.147250162	-0.103834017		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    70800	0.1416		1.218637246	0.147937302	-0.10423163		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    70920	0.14184		1.219238844	0.147625127	-0.103817126		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    71040	0.14208		1.219595002	0.147748282	-0.103398604		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    71160	0.14232		1.219320738	0.147220306	-0.103142464		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    71280	0.14256		1.219063994	0.147585706	-0.104026024		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    71400	0.1428		1.219508923	0.147878532	-0.103497661		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    71520	0.14304		1.219541172	0.147822739	-0.102793354		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    71640	0.14328		1.219529088	0.147947836	-0.103060986		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    71760	0.14352		1.219258211	0.147667392	-0.103530899		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    71880	0.14376		1.219296505	0.147245988	-0.103181381		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    72000	0.144		1.219456163	0.147328172	-0.103254115		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    72120	0.14424		1.218924746	0.14740543	-0.103907301		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    72240	0.14448		1.219052626	0.147650795	-0.104120475		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    72360	0.14472		1.219278722	0.147694511	-0.103937752		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    72480	0.14496		1.219541727	0.147762616	-0.103962883		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    72600	0.1452		1.218874851	0.148087847	-0.104718869		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    72720	0.14544		1.219150534	0.147957235	-0.104827968		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    72840	0.14568		1.219508319	0.148067055	-0.103938566		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    72960	0.14592		1.218654313	0.148009887	-0.103894335		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    73080	0.14616		1.217936617	0.148203786	-0.104358327		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    73200	0.1464		1.219148645	0.147851967	-0.103674266		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    73320	0.14664		1.220169039	0.147726946	-0.102694185		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    73440	0.14688		1.219052339	0.148291942	-0.102183355		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    73560	0.14712		1.218946977	0.148872462	-0.102097202		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    73680	0.14736		1.219922161	0.148022558	-0.102432085		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    73800	0.1476		1.218803982	0.148108793	-0.10267362		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    73920	0.14784		1.217770371	0.148547159	-0.102718766		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    74040	0.14808		1.217289388	0.147748661	-0.10231992		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    74160	0.14832		1.217419314	0.147148074	-0.102478006		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    74280	0.14856		1.217182499	0.147114339	-0.10278736		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    74400	0.1488		1.216025485	0.147003355	-0.102448949		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    74520	0.14904		1.21542747	0.146900449	-0.102165809		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    74640	0.14928		1.215655913	0.146692508	-0.102079465		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    74760	0.14952		1.21579369	0.146610677	-0.102008784		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    74880	0.14976		1.214701467	0.146720897	-0.102006098		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    75000	0.15		1.213405463	0.146360404	-0.101260669		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    75120	0.15024		1.21335948	0.146197965	-0.100929409		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    75240	0.15048		1.214029702	0.146099661	-0.101129131		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    75360	0.15072		1.214471383	0.146386019	-0.100613393		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    75480	0.15096		1.214418446	0.146496575	-0.100227403		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    75600	0.1512		1.213500816	0.146259709	-0.100378834		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    75720	0.15144		1.213557294	0.145861886	-0.10083673		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    75840	0.15168		1.213470368	0.145829155	-0.101261589		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    75960	0.15192		1.213372355	0.145502671	-0.101364459		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    76080	0.15216		1.212460128	0.145532982	-0.101477554		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    76200	0.1524		1.212914621	0.145505768	-0.101539316		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    76320	0.15264		1.212673353	0.145310932	-0.10101873		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    76440	0.15288		1.211886218	0.145494833	-0.100723215		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    76560	0.15312		1.212834564	0.145326403	-0.100965181		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    76680	0.15336		1.213313837	0.145429644	-0.101070999		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    76800	0.1536		1.213206269	0.146039953	-0.101885229		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    76920	0.15384		1.214513926	0.146069964	-0.102496639		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    77040	0.15408		1.215390236	0.146528956	-0.103086736		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    77160	0.15432		1.216305291	0.146747022	-0.10316553		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    77280	0.15456		1.217065042	0.147203157	-0.10363889		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    77400	0.1548		1.217399802	0.147700642	-0.103889962		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    77520	0.15504		1.217588707	0.148106444	-0.104016431		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    77640	0.15528		1.218810277	0.148200063	-0.104534869		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    77760	0.15552		1.22087163	0.148707852	-0.104985872		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    77880	0.15576		1.222435659	0.148472513	-0.104924413		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    78000	0.156		1.221967801	0.148778911	-0.104611633		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    78120	0.15624		1.221331806	0.149117464	-0.104907749		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    78240	0.15648		1.221452953	0.149532902	-0.105352344		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    78360	0.15672		1.222252908	0.149796221	-0.105567877		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    78480	0.15696		1.222586254	0.149659141	-0.105467451		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    78600	0.1572		1.222697149	0.149060771	-0.104679157		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    78720	0.15744		1.222131956	0.149188041	-0.104511826		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    78840	0.15768		1.220801385	0.149162654	-0.104788221		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    78960	0.15792		1.220937423	0.148797769	-0.104937619		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    79080	0.15816		1.221813633	0.148666834	-0.10471224		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    79200	0.1584		1.222516565	0.148761193	-0.104067014		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    79320	0.15864		1.221952208	0.148651477	-0.103634101		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    79440	0.15888		1.22044298	0.148524032	-0.103401684		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    79560	0.15912		1.219290432	0.148340392	-0.103805363		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    79680	0.15936		1.220427096	0.147800491	-0.103044543		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    79800	0.1596		1.219660086	0.147944878	-0.102324662		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    79920	0.15984		1.218317047	0.147823189	-0.101866169		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    80040	0.16008		1.21800804	0.147410397	-0.102487438		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    80160	0.16032		1.217971159	0.147156507	-0.102845723		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    80280	0.16056		1.218414916	0.147612938	-0.103159472		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    80400	0.1608		1.219671682	0.147527361	-0.103297428		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    80520	0.16104		1.221103195	0.147743751	-0.103017161		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
    80640	0.16128		1.221124177	0.147751649	-0.10308956		-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
